b2,E10,1578986338446,-79
b2,Bed10,1578986338457,-74
b2,Bed2,1578986338460,-85
b2,E8,1578986338467,-85
b2,A2,1578986338867,-85
b2,Bed4,1578986338941,-63
b2,E15,1578986338945,-67
b2,E9,1578986338948,-76
b2,D2,1578986338949,-70
b2,C4,1578986338950,-76
b2,E10,1578986338953,-67
b2,E11,1578986338959,-64
b2,Bed10,1578986338964,-75
b2,Bed2,1578986338968,-73
b2,E8,1578986338974,-79
b2,A2,1578986339374,-64
b2,E15,1578986339452,-61
b2,C4,1578986339454,-80
b2,E9,1578986339455,-74
b2,E11,1578986339467,-64
b2,Bed10,1578986339472,-68
b2,E8,1578986339481,-79
b2,A2,1578986339875,-61
b2,Bed4,1578986339951,-54
b2,E14,1578986339955,-77
b2,C4,1578986339957,-79
b2,E9,1578986339957,-75
b2,D2,1578986339958,-62
b2,E10,1578986339963,-71
b2,E11,1578986339968,-69
b2,Bed10,1578986339975,-61
b2,Bed2,1578986339979,-77
b2,E8,1578986339983,-76
b2,C3,1578986340439,-80
b2,Bed4,1578986340460,-60
b2,E15,1578986340462,-61
b2,E14,1578986340463,-76
b2,D2,1578986340467,-71
b2,C4,1578986340467,-79
b2,E10,1578986340472,-70
b2,E11,1578986340477,-73
b2,Bed10,1578986340484,-61
b2,E8,1578986340491,-81
b2,Bed10,1578986340992,-67
b2,C3,1578986341449,-76
b2,Bed4,1578986341471,-64
b2,E14,1578986341473,-81
b2,E15,1578986341474,-79
b2,C4,1578986341476,-81
b2,D2,1578986341477,-70
b2,E9,1578986341478,-74
b2,E10,1578986341482,-58
b2,E11,1578986341487,-69
b2,Bed10,1578986341494,-68
b2,E8,1578986341503,-79
b2,C3,1578986341956,-75
b2,Bed4,1578986341976,-74
b2,E14,1578986341979,-84
b2,E15,1578986341981,-71
b2,C4,1578986341983,-90
b2,E9,1578986341984,-76
b2,E10,1578986341988,-66
b2,Bed10,1578986342000,-76
b2,Bed2,1578986342002,-87
b2,E8,1578986342010,-81
b2,A2,1578986342408,-78
b2,Bed4,1578986342482,-62
b2,E15,1578986342485,-68
b2,C4,1578986342487,-76
b2,E9,1578986342489,-77
b2,D2,1578986342489,-56
b2,E10,1578986342493,-68
b2,E11,1578986342499,-63
b2,Bed2,1578986342508,-86
b2,E8,1578986342514,-81
b2,Bed10,1578986342565,-72
b2,A2,1578986342914,-74
b2,C3,1578986342969,-75
b2,E15,1578986342992,-88
b2,E14,1578986342992,-74
b2,C4,1578986342994,-78
b2,E9,1578986342995,-72
b2,D2,1578986342997,-57
b2,E11,1578986343006,-63
b2,Bed2,1578986343015,-82
b2,E8,1578986343021,-78
b2,C3,1578986343474,-83
b2,Bed4,1578986343494,-49
b2,E14,1578986343497,-74
b2,E10,1578986343506,-70
b2,E11,1578986343511,-71
b2,Bed10,1578986343517,-67
b2,Bed2,1578986343519,-77
b2,C3,1578986343983,-80
b2,Bed4,1578986344003,-50
b2,E15,1578986344006,-66
b2,E9,1578986344009,-76
b2,E10,1578986344015,-82
b2,Bed10,1578986344027,-66
b2,E8,1578986344035,-76
b2,A2,1578986344430,-71
b2,C3,1578986344486,-74
b2,Bed4,1578986344507,-58
b2,E14,1578986344510,-80
b2,C4,1578986344513,-74
b2,D2,1578986344514,-70
b2,E9,1578986344514,-68
b2,E10,1578986344518,-59
b2,E11,1578986344524,-66
b2,Bed10,1578986344530,-77
b2,Bed2,1578986344533,-87
b2,C3,1578986344990,-76
b2,Bed4,1578986345010,-71
b2,E14,1578986345013,-78
b2,C4,1578986345017,-77
b2,E9,1578986345018,-69
b2,Bed10,1578986345034,-69
b2,Bed2,1578986345036,-79
b2,E8,1578986345044,-91
b2,A2,1578986345437,-63
b2,Bed4,1578986345511,-60
b2,E15,1578986345515,-72
b2,C4,1578986345517,-76
b2,D2,1578986345519,-63
b2,E9,1578986345519,-73
b2,E10,1578986345523,-61
b2,E11,1578986345529,-66
b2,Bed10,1578986345535,-73
b2,Bed2,1578986345538,-85
b2,E8,1578986345544,-75
b2,C4,1578986346024,-76
b2,E9,1578986346025,-77
b2,E8,1578986346051,-71
b2,A2,1578986346447,-75
b2,C3,1578986346502,-68
b2,Bed4,1578986346522,-56
b2,E14,1578986346526,-73
b2,D2,1578986346529,-58
b2,E10,1578986346534,-77
b2,E11,1578986346539,-69
b2,Bed10,1578986346546,-62
b2,Bed2,1578986346548,-82
b2,A2,1578986346957,-66
b2,Bed4,1578986347032,-55
b2,E15,1578986347035,-71
b2,E14,1578986347036,-72
b2,E9,1578986347038,-82
b2,D2,1578986347039,-63
b2,E10,1578986347044,-69
b2,E11,1578986347049,-72
b2,Bed10,1578986347056,-66
b2,Bed2,1578986347057,-87
b2,E8,1578986347064,-94
b2,A2,1578986347466,-70
b2,C3,1578986347513,-68
b2,Bed4,1578986347534,-61
b2,E14,1578986347537,-77
b2,E15,1578986347538,-76
b2,D2,1578986347541,-76
b2,E9,1578986347541,-72
b2,E10,1578986347546,-75
b2,E11,1578986347550,-72
b2,Bed10,1578986347557,-64
b2,E8,1578986347567,-94
b2,A2,1578986347965,-85
b2,C3,1578986348014,-70
b2,Bed4,1578986348035,-73
b2,E14,1578986348038,-75
b2,E9,1578986348042,-82
b2,C4,1578986348042,-75
b2,D2,1578986348044,-68
b2,E10,1578986348047,-78
b2,Bed10,1578986348058,-70
b2,Bed2,1578986348061,-78
b2,E8,1578986348068,-85
b2,A2,1578986348465,-69
b2,C3,1578986348520,-67
b2,Bed4,1578986348540,-65
b2,E15,1578986348543,-66
b2,E14,1578986348544,-72
b2,C4,1578986348545,-78
b2,E9,1578986348547,-78
b2,D2,1578986348548,-66
b2,E10,1578986348551,-78
b2,E11,1578986348558,-75
b2,Bed10,1578986348564,-75
b2,Bed2,1578986348566,-81
b2,E8,1578986348572,-81
b2,A2,1578986348968,-66
b2,C3,1578986349025,-67
b2,Bed4,1578986349043,-65
b2,E15,1578986349045,-67
b2,E14,1578986349047,-74
b2,E9,1578986349049,-74
b2,D2,1578986349050,-62
b2,E10,1578986349055,-54
b2,E11,1578986349060,-70
b2,Bed10,1578986349067,-66
b2,E8,1578986349075,-72
b2,A2,1578986349471,-73
b2,C3,1578986349526,-70
b2,Bed4,1578986349547,-63
b2,E14,1578986349550,-73
b2,C4,1578986349554,-74
b2,D2,1578986349554,-77
b2,E9,1578986349555,-71
b2,E10,1578986349559,-78
b2,E11,1578986349564,-71
b2,Bed10,1578986349570,-65
b2,Bed2,1578986349573,-91
b2,E15,1578986350055,-76
b2,E8,1578986350084,-76
b2,C3,1578986350535,-81
b2,Bed4,1578986350556,-76
b2,E14,1578986350559,-78
b2,E15,1578986350560,-68
b2,C4,1578986350563,-84
b2,E9,1578986350564,-75
b2,D2,1578986350565,-75
b2,E10,1578986350568,-67
b2,Bed10,1578986350579,-70
b2,C3,1578986351037,-82
b2,E15,1578986351061,-63
b2,E14,1578986351061,-75
b2,C4,1578986351063,-75
b2,E9,1578986351064,-76
b2,D2,1578986351065,-68
b2,E11,1578986351075,-69
b2,A2,1578986351490,-62
b2,C3,1578986351545,-82
b2,Bed4,1578986351566,-54
b2,E15,1578986351568,-64
b2,E14,1578986351569,-74
b2,C4,1578986351570,-73
b2,E9,1578986351571,-74
b2,D2,1578986351573,-66
b2,E10,1578986351577,-67
b2,E11,1578986351582,-70
b2,Bed10,1578986351589,-66
b2,Bed2,1578986351591,-72
b2,E8,1578986351597,-85
b2,A2,1578986351995,-61
b2,C3,1578986352049,-75
b2,Bed4,1578986352070,-56
b2,E14,1578986352073,-75
b2,E15,1578986352073,-78
b2,C4,1578986352076,-71
b2,D2,1578986352077,-61
b2,E10,1578986352082,-54
b2,E11,1578986352087,-74
b2,Bed10,1578986352094,-68
b2,E8,1578986352102,-84
b2,Bed10,1578986352600,-65
b2,A2,1578986353008,-62
b2,C3,1578986353064,-83
b2,Bed4,1578986353084,-68
b2,E14,1578986353087,-75
b2,E15,1578986353088,-62
b2,C4,1578986353091,-76
b2,D2,1578986353091,-77
b2,E9,1578986353092,-69
b2,E10,1578986353096,-75
b2,E11,1578986353101,-69
b2,Bed10,1578986353107,-68
b2,Bed2,1578986353110,-80
b2,C3,1578986353567,-75
b2,E15,1578986353592,-65
b2,E9,1578986353595,-75
b2,E11,1578986353604,-81
b2,Bed2,1578986353613,-78
b2,E8,1578986353622,-87
b2,A2,1578986354517,-69
b2,C3,1578986354573,-64
b2,Bed4,1578986354594,-55
b2,E15,1578986354596,-80
b2,E14,1578986354597,-69
b2,E9,1578986354599,-74
b2,D2,1578986354600,-61
b2,E10,1578986354605,-69
b2,E11,1578986354610,-69
b2,Bed10,1578986354617,-63
b2,Bed2,1578986354618,-80
b2,E8,1578986354625,-77
b2,A2,1578986355018,-66
b2,C3,1578986355073,-86
b2,Bed4,1578986355094,-69
b2,E14,1578986355097,-79
b2,E15,1578986355098,-84
b2,C4,1578986355100,-84
b2,D2,1578986355100,-63
b2,E9,1578986355101,-72
b2,E10,1578986355105,-68
b2,E11,1578986355110,-67
b2,Bed10,1578986355117,-61
b2,E8,1578986355127,-75
b2,Bed4,1578986355596,-65
b2,C4,1578986355602,-78
b2,Bed2,1578986355621,-82
b2,A2,1578986356021,-65
b2,C3,1578986356077,-79
b2,Bed4,1578986356098,-64
b2,E15,1578986356100,-64
b2,E14,1578986356101,-76
b2,E9,1578986356103,-74
b2,C4,1578986356103,-73
b2,D2,1578986356104,-63
b2,E11,1578986356114,-69
b2,Bed2,1578986356123,-69
b2,E8,1578986356129,-80
b2,A2,1578986356531,-65
b2,C3,1578986356586,-77
b2,Bed4,1578986356607,-64
b2,E15,1578986356610,-62
b2,E14,1578986356611,-75
b2,C4,1578986356612,-74
b2,E9,1578986356613,-75
b2,D2,1578986356614,-63
b2,E10,1578986356619,-82
b2,E11,1578986356625,-69
b2,Bed2,1578986356633,-72
b2,E8,1578986356639,-81
b2,C3,1578986357586,-77
b2,E14,1578986357611,-76
b2,E11,1578986357624,-66
b2,C3,1578986358096,-76
b2,Bed4,1578986358117,-67
b2,E14,1578986358121,-75
b2,E15,1578986358122,-74
b2,C4,1578986358124,-90
b2,E9,1578986358125,-74
b2,E10,1578986358129,-81
b2,E11,1578986358134,-66
b2,E8,1578986358151,-78
b2,A2,1578986358547,-65
b2,Bed4,1578986358621,-78
b2,E15,1578986358625,-61
b2,C4,1578986358627,-73
b2,E9,1578986358629,-73
b2,D2,1578986358630,-54
b2,E10,1578986358633,-71
b2,E11,1578986358639,-69
b2,Bed10,1578986358645,-70
b2,Bed2,1578986358648,-72
b2,E8,1578986358654,-85
b2,A2,1578986359053,-76
b2,C3,1578986359108,-79
b2,E15,1578986359131,-62
b2,E14,1578986359132,-73
b2,C4,1578986359133,-73
b2,E9,1578986359134,-74
b2,E11,1578986359145,-69
b2,Bed2,1578986359154,-71
b2,E8,1578986359160,-85
b2,A2,1578986359555,-64
b2,C3,1578986359609,-75
b2,Bed4,1578986359631,-54
b2,E14,1578986359633,-84
b2,E15,1578986359633,-63
b2,C4,1578986359636,-79
b2,D2,1578986359638,-66
b2,E10,1578986359642,-73
b2,E11,1578986359647,-75
b2,Bed10,1578986359654,-59
b2,E8,1578986359663,-82
b2,A2,1578986360059,-66
b2,C3,1578986360115,-75
b2,Bed4,1578986360136,-59
b2,E14,1578986360139,-85
b2,C4,1578986360143,-79
b2,D2,1578986360143,-70
b2,E9,1578986360143,-70
b2,E10,1578986360147,-70
b2,E11,1578986360152,-67
b2,Bed10,1578986360159,-67
b2,Bed2,1578986360161,-82
b2,C3,1578986360615,-76
b2,Bed4,1578986360637,-71
b2,E14,1578986360640,-79
b2,E15,1578986360641,-67
b2,C4,1578986360644,-96
b2,E9,1578986360644,-76
b2,E10,1578986360648,-74
b2,Bed10,1578986360660,-69
b2,Bed2,1578986360662,-91
b2,C3,1578986361119,-85
b2,Bed4,1578986361139,-65
b2,E14,1578986361143,-77
b2,E15,1578986361143,-62
b2,C4,1578986361145,-75
b2,D2,1578986361148,-63
b2,E10,1578986361151,-86
b2,E11,1578986361157,-70
b2,Bed10,1578986361162,-69
b2,Bed2,1578986361165,-71
b2,E8,1578986361172,-88
b2,E15,1578986361645,-71
b2,E9,1578986361649,-77
b2,D2,1578986361650,-73
b2,E11,1578986361660,-74
b2,Bed10,1578986361666,-59
b2,E8,1578986361674,-79
b2,C3,1578986362124,-78
b2,Bed4,1578986362145,-59
b2,E14,1578986362148,-93
b2,E15,1578986362149,-74
b2,D2,1578986362152,-61
b2,C4,1578986362152,-83
b2,E9,1578986362153,-72
b2,E10,1578986362157,-58
b2,E11,1578986362161,-67
b2,Bed10,1578986362169,-66
b2,Bed2,1578986362170,-85
b2,E8,1578986362178,-81
b2,C3,1578986362625,-76
b2,Bed4,1578986362646,-74
b2,E14,1578986362650,-78
b2,E15,1578986362650,-72
b2,E9,1578986362654,-72
b2,E10,1578986362658,-72
b2,Bed10,1578986362669,-70
b2,Bed2,1578986362672,-88
b2,A2,1578986363074,-74
b2,C3,1578986363129,-80
b2,Bed4,1578986363149,-65
b2,E15,1578986363153,-69
b2,E14,1578986363154,-81
b2,C4,1578986363156,-72
b2,D2,1578986363158,-54
b2,E10,1578986363161,-90
b2,E11,1578986363167,-69
b2,Bed10,1578986363173,-68
b2,Bed2,1578986363176,-70
b2,E8,1578986363182,-88
b2,C3,1578986363637,-87
b2,E15,1578986363661,-60
b2,E14,1578986363662,-73
b2,E9,1578986363664,-74
b2,E11,1578986363675,-71
b2,Bed2,1578986363684,-70
b2,A2,1578986364090,-63
b2,C3,1578986364146,-85
b2,Bed4,1578986364167,-63
b2,E15,1578986364169,-61
b2,E14,1578986364170,-74
b2,E9,1578986364173,-74
b2,D2,1578986364173,-69
b2,E10,1578986364178,-80
b2,Bed10,1578986364190,-58
b2,Bed2,1578986364192,-72
b2,E8,1578986364198,-85
b2,E15,1578986364671,-71
b2,C4,1578986364675,-79
b2,E9,1578986364676,-71
b2,Bed10,1578986364692,-60
b2,Bed2,1578986364693,-80
b2,A2,1578986365094,-69
b2,C3,1578986365149,-75
b2,Bed4,1578986365171,-61
b2,E15,1578986365174,-66
b2,E14,1578986365176,-74
b2,D2,1578986365178,-65
b2,C4,1578986365178,-80
b2,E9,1578986365179,-70
b2,E10,1578986365182,-60
b2,E11,1578986365187,-66
b2,Bed10,1578986365194,-67
b2,E8,1578986365204,-81
b2,C3,1578986365658,-74
b2,Bed4,1578986365680,-60
b2,E14,1578986365682,-76
b2,E15,1578986365683,-66
b2,D2,1578986365686,-62
b2,C4,1578986365686,-84
b2,E10,1578986365691,-60
b2,E11,1578986365696,-67
b2,Bed10,1578986365703,-67
b2,E8,1578986365712,-79
b2,Bed4,1578986366187,-74
b2,C4,1578986366194,-85
b2,E9,1578986366195,-74
b2,E11,1578986366204,-66
b2,E8,1578986366221,-80
b2,A2,1578986366616,-63
b2,Bed4,1578986366691,-65
b2,E15,1578986366694,-61
b2,C4,1578986366697,-73
b2,D2,1578986366699,-57
b2,E10,1578986366702,-85
b2,E11,1578986366709,-69
b2,Bed10,1578986366714,-68
b2,Bed2,1578986366716,-70
b2,E8,1578986366723,-89
b2,A2,1578986367120,-73
b2,Bed4,1578986367196,-54
b2,E15,1578986367198,-74
b2,E14,1578986367200,-74
b2,E9,1578986367202,-74
b2,C4,1578986367202,-74
b2,D2,1578986367204,-56
b2,Bed10,1578986367220,-60
b2,Bed2,1578986367222,-71
b2,E8,1578986367228,-81
b2,A2,1578986367620,-68
b2,C3,1578986367676,-75
b2,E14,1578986367700,-91
b2,C4,1578986367703,-81
b2,E9,1578986367704,-71
b2,D2,1578986367704,-62
b2,E10,1578986367708,-60
b2,Bed10,1578986367720,-68
b2,C3,1578986368177,-77
b2,E15,1578986368202,-77
b2,E14,1578986368202,-76
b2,E9,1578986368206,-74
b2,E11,1578986368215,-66
b2,Bed10,1578986368222,-67
b2,Bed2,1578986368223,-89
b2,E8,1578986368232,-82
b2,Bed4,1578986368705,-64
b2,E14,1578986368708,-77
b2,C4,1578986368711,-93
b2,E9,1578986368712,-75
b2,E10,1578986368716,-80
b2,Bed10,1578986368728,-69
b2,Bed2,1578986368730,-90
b2,E8,1578986368737,-87
b2,Bed4,1578986369208,-63
b2,E14,1578986369211,-75
b2,E9,1578986369213,-74
b2,C4,1578986369213,-74
b2,D2,1578986369214,-57
b2,E10,1578986369219,-90
b2,E11,1578986369224,-70
b2,E8,1578986369239,-80
b2,A2,1578986369633,-64
b2,C3,1578986369688,-73
b2,Bed4,1578986369710,-54
b2,E15,1578986369711,-64
b2,E14,1578986369713,-86
b2,C4,1578986369716,-76
b2,D2,1578986369716,-58
b2,E10,1578986369721,-85
b2,E11,1578986369726,-75
b2,Bed10,1578986369732,-59
b2,Bed2,1578986369734,-80
b2,E8,1578986369741,-80
b2,A2,1578986370138,-69
b2,C3,1578986370194,-76
b2,Bed4,1578986370215,-61
b2,E14,1578986370218,-77
b2,E15,1578986370218,-64
b2,D2,1578986370222,-67
b2,C4,1578986370222,-76
b2,E9,1578986370222,-71
b2,E10,1578986370226,-68
b2,E11,1578986370231,-66
b2,Bed10,1578986370238,-67
b2,Bed2,1578986370240,-85
b2,E8,1578986370248,-79
b2,A2,1578986370644,-67
b2,C3,1578986370698,-75
b2,Bed4,1578986370721,-59
b2,E14,1578986370724,-77
b2,E15,1578986370724,-73
b2,D2,1578986370727,-77
b2,E9,1578986370728,-70
b2,E10,1578986370732,-60
b2,E11,1578986370737,-67
b2,Bed10,1578986370744,-67
b2,Bed2,1578986370745,-85
b2,E8,1578986370753,-81
b2,C3,1578986371204,-75
b2,Bed4,1578986371225,-65
b2,E14,1578986371228,-75
b2,E15,1578986371228,-72
b2,E9,1578986371232,-74
b2,D2,1578986371233,-53
b2,E10,1578986371236,-85
b2,E11,1578986371242,-69
b2,Bed10,1578986371248,-71
b2,Bed2,1578986371250,-92
b2,E8,1578986371257,-88
b2,A2,1578986371653,-65
b2,C3,1578986371709,-73
b2,E15,1578986371732,-57
b2,E14,1578986371733,-74
b2,C4,1578986371735,-77
b2,E9,1578986371735,-87
b2,D2,1578986371737,-57
b2,E11,1578986371746,-64
b2,Bed2,1578986371755,-73
b2,E8,1578986371761,-75
b2,A2,1578986372155,-66
b2,C3,1578986372210,-84
b2,Bed4,1578986372231,-71
b2,E15,1578986372233,-66
b2,E14,1578986372234,-70
b2,C4,1578986372237,-74
b2,D2,1578986372238,-66
b2,E10,1578986372243,-67
b2,E11,1578986372247,-73
b2,Bed10,1578986372255,-64
b2,Bed2,1578986372256,-80
b2,E8,1578986372263,-82
b2,C3,1578986372720,-75
b2,Bed4,1578986372741,-64
b2,E15,1578986372742,-61
b2,E14,1578986372744,-73
b2,D2,1578986372748,-61
b2,E10,1578986372753,-68
b2,E11,1578986372757,-68
b2,Bed10,1578986372765,-66
b2,Bed2,1578986372766,-77
b2,E8,1578986372772,-86
b2,E15,1578986373252,-74
b2,E14,1578986373253,-85
b2,D2,1578986373256,-65
b2,E10,1578986373261,-62
b2,E11,1578986373266,-85
b2,Bed10,1578986373273,-61
b2,E8,1578986373281,-81
b2,A2,1578986373674,-91
b2,C3,1578986373729,-77
b2,Bed4,1578986373751,-64
b2,E14,1578986373754,-73
b2,E15,1578986373755,-64
b2,C4,1578986373757,-87
b2,E9,1578986373758,-75
b2,D2,1578986373758,-90
b2,E10,1578986373762,-62
b2,E11,1578986373767,-72
b2,Bed10,1578986373774,-65
b2,Bed2,1578986373776,-78
b2,E8,1578986373784,-90
b2,C3,1578986374236,-73
b2,Bed4,1578986374257,-78
b2,E15,1578986374261,-76
b2,C4,1578986374264,-80
b2,E9,1578986374265,-80
b2,E10,1578986374269,-72
b2,E11,1578986374274,-82
b2,Bed2,1578986374283,-81
b2,E8,1578986374291,-74
b2,A2,1578986374686,-69
b2,Bed4,1578986374761,-65
b2,E15,1578986374765,-68
b2,C4,1578986374767,-89
b2,E9,1578986374769,-83
b2,D2,1578986374770,-56
b2,E10,1578986374773,-70
b2,E11,1578986374779,-72
b2,Bed10,1578986374784,-64
b2,Bed2,1578986374788,-80
b2,E8,1578986374794,-74
b2,A2,1578986375193,-70
b2,C3,1578986375248,-76
b2,E15,1578986375272,-66
b2,C4,1578986375275,-84
b2,E11,1578986375287,-71
b2,E8,1578986375302,-76
b2,Bed2,1578986375387,-79
b2,Bed4,1578986375772,-62
b2,C4,1578986375778,-76
b2,E10,1578986375783,-66
b2,Bed10,1578986375795,-60
b2,C3,1578986376251,-76
b2,Bed4,1578986376272,-62
b2,E15,1578986376276,-64
b2,E14,1578986376276,-82
b2,E9,1578986376281,-80
b2,E10,1578986376284,-66
b2,Bed10,1578986376296,-66
b2,E8,1578986376306,-79
b2,C3,1578986376752,-78
b2,Bed4,1578986376773,-66
b2,E14,1578986376777,-82
b2,E9,1578986376781,-79
b2,E10,1578986376785,-82
b2,E11,1578986376791,-74
b2,Bed10,1578986376796,-66
b2,E8,1578986376806,-74
b2,A2,1578986377205,-88
b2,C3,1578986377260,-79
b2,Bed4,1578986377280,-70
b2,E15,1578986377283,-65
b2,E14,1578986377285,-72
b2,C4,1578986377286,-75
b2,D2,1578986377288,-63
b2,E9,1578986377288,-82
b2,E10,1578986377292,-78
b2,E11,1578986377298,-73
b2,Bed10,1578986377303,-69
b2,E8,1578986377313,-79
b2,A2,1578986377709,-72
b2,C3,1578986377766,-80
b2,Bed4,1578986377786,-60
b2,E15,1578986377788,-63
b2,E14,1578986377790,-70
b2,C4,1578986377792,-76
b2,E9,1578986377792,-93
b2,E10,1578986377798,-76
b2,Bed10,1578986377809,-62
b2,E8,1578986377818,-77
b2,C3,1578986378775,-67
b2,Bed4,1578986378797,-69
b2,E14,1578986378800,-72
b2,C3,1578986379277,-73
b2,E14,1578986379302,-80
b2,E15,1578986379302,-69
b2,C4,1578986379305,-84
b2,E9,1578986379306,-79
b2,E11,1578986379315,-71
b2,E8,1578986379332,-74
b2,C3,1578986379779,-71
b2,Bed4,1578986379800,-71
b2,E14,1578986379804,-69
b2,C4,1578986379806,-75
b2,D2,1578986379809,-64
b2,E10,1578986379811,-85
b2,E11,1578986379818,-84
b2,Bed10,1578986379823,-62
b2,E8,1578986379832,-73
b2,E15,1578986380311,-72
b2,E8,1578986380340,-73
b2,A2,1578986380737,-79
b2,C3,1578986380793,-69
b2,Bed4,1578986380815,-65
b2,E15,1578986380816,-73
b2,E9,1578986380821,-83
b2,D2,1578986380821,-67
b2,E10,1578986380826,-86
b2,E11,1578986380831,-74
b2,Bed2,1578986380840,-83
b2,E8,1578986380846,-77
b2,A2,1578986381245,-67
b2,Bed4,1578986381323,-58
b2,E15,1578986381324,-86
b2,E9,1578986381328,-80
b2,C4,1578986381329,-79
b2,D2,1578986381329,-72
b2,E10,1578986381333,-64
b2,E11,1578986381338,-76
b2,Bed10,1578986381345,-62
b2,Bed2,1578986381347,-76
b2,E8,1578986381354,-74
b2,A2,1578986382252,-87
b2,C3,1578986382307,-75
b2,E14,1578986382332,-74
b2,E15,1578986382332,-76
b2,C4,1578986382335,-76
b2,E9,1578986382336,-77
b2,E10,1578986382340,-68
b2,E11,1578986382345,-72
b2,Bed10,1578986382352,-58
b2,Bed2,1578986382353,-79
b2,E8,1578986382362,-70
b2,C3,1578986382812,-71
b2,Bed4,1578986382834,-67
b2,E15,1578986382837,-76
b2,E14,1578986382837,-78
b2,C4,1578986382839,-80
b2,E10,1578986382845,-67
b2,Bed4,1578986383853,-66
b2,E15,1578986383856,-77
b2,C4,1578986383858,-73
b2,E9,1578986383860,-86
b2,Bed10,1578986383875,-64
b2,E8,1578986383885,-74
b2,A2,1578986384284,-84
b2,C3,1578986384339,-65
b2,Bed4,1578986384360,-64
b2,E15,1578986384363,-96
b2,E14,1578986384364,-67
b2,E10,1578986384371,-64
b2,E11,1578986384377,-79
b2,Bed10,1578986384383,-64
b2,Bed2,1578986384386,-78
b2,E8,1578986384392,-75
b2,A2,1578986384794,-76
b2,C3,1578986384849,-68
b2,Bed4,1578986384870,-68
b2,E15,1578986384873,-70
b2,E14,1578986384874,-71
b2,C4,1578986384876,-78
b2,D2,1578986384878,-64
b2,E10,1578986384881,-65
b2,E11,1578986384887,-70
b2,Bed10,1578986384893,-63
b2,Bed2,1578986384896,-82
b2,E8,1578986384902,-86
b2,C3,1578986385357,-67
b2,E14,1578986385382,-65
b2,C4,1578986385383,-80
b2,E9,1578986385385,-79
b2,E11,1578986385395,-79
b2,A2,1578986385809,-63
b2,C3,1578986385865,-68
b2,Bed4,1578986385887,-58
b2,E15,1578986385888,-79
b2,E14,1578986385890,-66
b2,C4,1578986385891,-81
b2,D2,1578986385893,-57
b2,E10,1578986385898,-66
b2,E11,1578986385903,-74
b2,Bed10,1578986385909,-66
b2,Bed2,1578986385911,-77
b2,E8,1578986385917,-72
b2,C3,1578986386374,-68
b2,Bed4,1578986386395,-59
b2,E15,1578986386397,-71
b2,E14,1578986386399,-68
b2,C4,1578986386400,-75
b2,E9,1578986386401,-78
b2,D2,1578986386402,-57
b2,E10,1578986386407,-71
b2,E11,1578986386411,-79
b2,Bed10,1578986386418,-64
b2,Bed2,1578986386420,-77
b2,E8,1578986386427,-69
b2,C3,1578986386880,-66
b2,E15,1578986386903,-70
b2,E14,1578986386905,-67
b2,C4,1578986386908,-75
b2,D2,1578986386908,-59
b2,E10,1578986386913,-87
b2,E11,1578986386918,-80
b2,Bed10,1578986386925,-64
b2,E8,1578986386933,-70
b2,A2,1578986387332,-72
b2,C3,1578986387388,-70
b2,Bed4,1578986387410,-66
b2,E15,1578986387411,-68
b2,E14,1578986387413,-66
b2,D2,1578986387417,-57
b2,E10,1578986387421,-76
b2,E11,1578986387426,-72
b2,Bed10,1578986387433,-67
b2,Bed2,1578986387434,-89
b2,E8,1578986387441,-72
b2,A2,1578986387839,-68
b2,C3,1578986387896,-67
b2,Bed4,1578986387917,-59
b2,E14,1578986387921,-70
b2,D2,1578986387923,-66
b2,C4,1578986387923,-76
b2,E9,1578986387925,-90
b2,E10,1578986387928,-86
b2,Bed10,1578986387940,-66
b2,Bed2,1578986387942,-81
b2,A2,1578986388346,-80
b2,Bed4,1578986388423,-59
b2,E15,1578986388426,-68
b2,E14,1578986388426,-76
b2,D2,1578986388429,-58
b2,C4,1578986388429,-87
b2,E9,1578986388430,-78
b2,E10,1578986388434,-78
b2,E11,1578986388439,-70
b2,Bed10,1578986388446,-71
b2,E8,1578986388456,-71
b2,A2,1578986388853,-69
b2,C3,1578986388908,-74
b2,E15,1578986388934,-68
b2,Bed4,1578986388934,-58
b2,C4,1578986388937,-85
b2,D2,1578986388937,-60
b2,E9,1578986388938,-77
b2,E10,1578986388942,-69
b2,E11,1578986388947,-70
b2,Bed10,1578986388954,-71
b2,E8,1578986388964,-71
b2,A2,1578986389356,-71
b2,Bed4,1578986389432,-70
b2,E15,1578986389435,-70
b2,C4,1578986389438,-79
b2,E9,1578986389439,-80
b2,D2,1578986389440,-72
b2,E10,1578986389443,-79
b2,E11,1578986389449,-68
b2,Bed10,1578986389455,-65
b2,Bed2,1578986389458,-81
b2,E8,1578986389464,-71
b2,A2,1578986389860,-90
b2,C3,1578986389917,-75
b2,Bed4,1578986389938,-67
b2,E14,1578986389941,-70
b2,C4,1578986389942,-82
b2,D2,1578986389944,-68
b2,E9,1578986389944,-90
b2,E10,1578986389949,-61
b2,Bed10,1578986389960,-71
b2,Bed2,1578986389963,-78
b2,E8,1578986389969,-73
b2,E15,1578986390447,-80
b2,C4,1578986390450,-81
b2,E10,1578986390457,-61
b2,E11,1578986390462,-72
b2,E9,1578986390955,-79
b2,C4,1578986390955,-74
b2,E11,1578986390965,-73
b2,Bed10,1578986391478,-69
b2,A2,1578986391890,-76
b2,C3,1578986391943,-68
b2,Bed4,1578986391965,-57
b2,E15,1578986391968,-85
